Document Date,Document Number,Type,Brakes Code,Product / Ingredient,Qty Case,Qty Split,Unit Price,VAT Rate,Net Value,Category,Subcategory,PO,Source,Credit Ref Invoice
2025-09-16,9335241565,INVOICE,508,Cadbury Drinking Chocolate         1x5kg,1,,39.23,0.00%,39.23,Other food,Other food,,Invoice CSV,
2025-09-16,9335241565,INVOICE,67485,Delifrance Vegan Croissant (19401)  1x56,1,,22.46,0.00%,22.46,Other food,Other food,,Invoice CSV,
2025-09-16,9335241565,INVOICE,18419,G V Dairy Natural Cottage Cheese 1x2kg,1,,14.46,0.00%,14.46,Other food,Other food,,Invoice CSV,
2025-09-16,9335241565,INVOICE,149869,Go Free Crisp Rice Cereal         4x350g,1,,10.29,0.00%,10.29,Other food,Other food,,Invoice CSV,
2025-09-18,9335243509,INVOICE,115072,Amoy Coconut Milk               12x400ml,1,,17.18,0.00%,17.18,Other food,Other food,,Invoice CSV,
2025-09-18,9335243510,INVOICE,88519,Brakes Basmati Rice                1x5kg,1,,13.1,0.00%,13.1,Other food,Other food,,Invoice CSV,
2025-09-18,9335243510,INVOICE,106727,Brakes Sliced Jalapeno Peppers     1x1kg,6,,2.58,0.00%,15.48,Other food,Other food,,Invoice CSV,
2025-09-18,9335243510,INVOICE,122502,Brakes Thai Jasmine Rice           1x5kg,1,,22.82,0.00%,22.82,Other food,Other food,,Invoice CSV,
2025-09-18,9335243510,INVOICE,100262,Extra Virgin Olive Oil    1x2ltr,1,,17.85,0.00%,17.85,Other food,Other food,,Invoice CSV,
2025-09-18,9335243510,INVOICE,151022,Hazlemere Cider Vinegar 1x5ltr,1,,6.69,0.00%,6.69,Other food,Other food,,Invoice CSV,
2025-09-18,9335243510,INVOICE,150305,Hellmanns Vegan Mayonnaise         1x5lt,1,,16.48,0.00%,16.48,Other food,Other food,,Invoice CSV,
2025-09-18,9335243510,INVOICE,124867,Kikkoman Tamari G/F Soy Sauce     1x1Ltr,6,,5.61,0.00%,33.66,Other food,Other food,,Invoice CSV,
2025-09-18,9335243510,INVOICE,136360,Marigold Engevita Yeast Flakes    1x100g,6,,2.66,0.00%,15.96,Other food,Other food,,Invoice CSV,
2025-09-18,9335243510,INVOICE,324,Plain Chocolate Drops              1x3kg,1,,26.34,0.00%,26.34,Other food,Other food,,Invoice CSV,
2025-09-18,9335243510,INVOICE,21856,Prep Premium Toasted Sesame Oil   1x1ltr,6,,8.14,0.00%,48.84,Other food,Other food,,Invoice CSV,
2025-09-18,9335243510,INVOICE,33583,Sysco Classic Ground Ginger       1x400g,2,,5.61,0.00%,11.22,Other food,Other food,,Invoice CSV,
2025-09-18,9335243510,INVOICE,129927,Sysco ClassicOlive Pomace Oil Blend 5ltr,1,,15.98,0.00%,15.98,Other food,Other food,,Invoice CSV,
2025-09-18,9335243510,INVOICE,136748,Sysco Lemon Juice                 1x1ltr,4,,1.91,0.00%,7.64,Other food,Other food,,Invoice CSV,
2025-09-18,9335243510,INVOICE,350101,Tate & Lyle Icing Sugar            1x3kg,1,,5.14,0.00%,5.14,Other food,Other food,,Invoice CSV,
2025-09-20,5508816380,CREDIT,150305,Hellmanns Vegan Mayonnaise         1x5lt,1,,16.48,0.00%,-16.48,Other food,Other food,,Credit PDF,9335243510
2025-09-23,9335246517,INVOICE,34031,Brakes Demerara Sugar Stick       1x1000,1,,9.06,0.00%,9.06,Other food,Other food,,Invoice CSV,
2025-09-23,9335246517,INVOICE,130610,Brakes Nut Fruit & Seed Topper     1x1kg,1,,7.55,0.00%,7.55,Other food,Other food,,Invoice CSV,
2025-09-23,9335246517,INVOICE,115344,Brakes Pure Clear Honey           6x454g,1,,30.09,0.00%,30.09,Other food,Other food,,Invoice CSV,
2025-09-23,9335246517,INVOICE,85753,KTC Vegetable Cooking Oil        1x20ltr,2,,30.52,0.00%,61.04,Other food,Other food,,Invoice CSV,
2025-09-23,9335246517,INVOICE,10545,Mushrooms Portabello PK            1.5kg,1,,6.99,0.00%,6.99,Other food,Other food,,Invoice CSV,
2025-09-23,9335246517,INVOICE,526841,Set Soured Cream                   1x1kg,1,,4.58,0.00%,4.58,Other food,Other food,,Invoice CSV,
2025-09-25,9335248395,INVOICE,136997,Beyond Meat Beyond Mince   1x4kg,1,,44.78,0.00%,44.78,Other food,Other food,,Invoice CSV,
2025-09-25,9335248395,INVOICE,21357,Black Sack Compactor (P B111) 100x1,1,,27.64,20.00%,27.64,Other food,Other food,,Invoice CSV,
2025-09-25,9335248395,INVOICE,74699,Brake Essentials Grated White Cheese 1kg,3,,6.6,0.00%,19.8,Other food,Other food,,Invoice CSV,
2025-09-25,9335248395,INVOICE,3840,Brake Whole Spinach Portion      1x2.5kg,1,,3.37,0.00%,3.37,Other food,Other food,,Invoice CSV,
2025-09-25,9335248395,INVOICE,130610,Brakes Nut Fruit & Seed Topper     1x1kg,1,,7.55,0.00%,7.55,Other food,Other food,,Invoice CSV,
2025-09-25,9335248395,INVOICE,100535,Brakes Pure Maple Syrup           1x620g,2,,11.73,0.00%,23.46,Other food,Other food,,Invoice CSV,
2025-09-25,9335248395,INVOICE,67485,Delifrance Vegan Croissant (19401)  1x56,1,,22.46,0.00%,22.46,Other food,Other food,,Invoice CSV,
2025-09-25,9335248395,INVOICE,124869,Garofalo G/F Penne Pasta          1x400g,3,,2.01,0.00%,6.03,Other food,Other food,,Invoice CSV,
2025-09-25,9335248395,INVOICE,526841,Set Soured Cream                   1x1kg,1,,4.58,0.00%,4.58,Other food,Other food,,Invoice CSV,
2025-09-25,9335248395,INVOICE,149944,Sysco Classic Cous Cous            1x1kg,2,,3.38,0.00%,6.76,Other food,Other food,,Invoice CSV,
2025-09-25,9335248395,INVOICE,146187,Sysco Classic Orzo               12x500g,1,,10.43,0.00%,10.43,Other food,Other food,,Invoice CSV,
2025-09-25,9335248395,INVOICE,3243,Sysco Classic Sweetcorn     1kg,2,,1.99,0.00%,3.98,Other food,Other food,,Invoice CSV,
2025-09-25,9335248395,INVOICE,146179,Sysco Classic Tricolour Fusilli    1x5kg,1,,8.99,0.00%,8.99,Other food,Other food,,Invoice CSV,
2025-09-25,9335248395,INVOICE,129927,Sysco ClassicOlive Pomace Oil Blend 5ltr,2,,15.98,0.00%,31.96,Other food,Other food,,Invoice CSV,
2025-09-27,9335250263,INVOICE,132853,Stainless Steel Speed Peeler CE      1x1,6,,3.49,20.00%,20.94,Other food,Other food,,Invoice CSV,
2025-09-27,9335250264,INVOICE,74582,Brakes Whole Mini Camembert       6x125g,1,,13.67,0.00%,13.67,Other food,Other food,,Invoice CSV,
2025-09-27,9335250264,INVOICE,124869,Garofalo G/F Penne Pasta          1x400g,5,,2.01,0.00%,10.05,Other food,Other food,,Invoice CSV,
2025-09-27,9335250264,INVOICE,71250,Goats Cheese Log                   1x1kg,2,,13.6,0.00%,27.2,Other food,Other food,,Invoice CSV,
2025-09-27,9335250264,INVOICE,10545,Mushrooms Portabello PK            1.5kg,2,,6.99,0.00%,13.98,Other food,Other food,,Invoice CSV,
2025-09-27,9335250264,INVOICE,110930,Paneer Cheese                      900g,12,,6.85,0.00%,82.2,Other food,Other food,,Invoice CSV,
2025-09-27,9335250264,INVOICE,20964,Roddas Cornish Clotted Cream       907g,1,,9.93,0.00%,9.93,Other food,Other food,,Invoice CSV,
2025-09-27,9335250264,INVOICE,6437,Sysco Classic Chop Toms in Juice   2.5kg,6,,3.19,0.00%,19.14,Other food,Other food,,Invoice CSV,
2025-09-27,9335250264,INVOICE,135327,Tofoo Co Organic Naked Tofu        1x1kg,12,,5.28,0.00%,63.36,Other food,Other food,,Invoice CSV,
2025-09-27,9335250264,INVOICE,74088,Unsalted Butter   (70055)        20x250g,1,,40.38,0.00%,40.38,Other food,Other food,,Invoice CSV,
2025-09-28,5508827677,CREDIT,10545,Mushrooms Portabello PK            1.5kg,2,,6.99,0.00%,-13.98,Other food,Other food,,Credit PDF,9335250264
2025-09-28,5508827677,CREDIT,74088,Unsalted Butter   (70055)        20x250g,1,,40.38,0.00%,-40.38,Other food,Other food,,Credit PDF,9335250264
2025-10-04,9335254966,INVOICE,30925,Brake Rosti Potato Fritters          1kg,10,,5.61,0.00%,56.1,Other food,Other food,,Invoice CSV,
2025-10-04,9335254966,INVOICE,130608,Brakes Berries Cocont & Seed Toppr 1x1kg,1,,8.92,20.00%,8.92,Other food,Other food,,Invoice CSV,
2025-10-04,9335254966,INVOICE,2141,Brakes Clear Honey              1x3.17kg,1,,14.61,0.00%,14.61,Other food,Other food,,Invoice CSV,
2025-10-04,9335254966,INVOICE,129273,Brakes Cooking & Baking       36x250g,1,,30.3,0.00%,30.3,Other food,Other food,,Invoice CSV,
2025-10-04,9335254966,INVOICE,34031,Brakes Demerara Sugar Stick       1x1000,1,,9.21,0.00%,9.21,Other food,Other food,,Invoice CSV,
2025-10-04,9335254966,INVOICE,100535,Brakes Pure Maple Syrup           1x620g,2,,11.8,0.00%,23.6,Other food,Other food,,Invoice CSV,
2025-10-04,9335254966,INVOICE,568,Brakes Semolina                    1x3kg,1,,7.55,0.00%,7.55,Other food,Other food,,Invoice CSV,
2025-10-04,9335254966,INVOICE,134491,Greek Feta Cheese                 1x900g,2,,13.38,0.00%,26.76,Other food,Other food,,Invoice CSV,
2025-10-04,9335254966,INVOICE,4300,LaBo Naan Bread                 24x100g,3,,7.38,0.00%,22.14,Other food,Other food,,Invoice CSV,
2025-10-04,9335254966,INVOICE,131778,McCain OC Hash Browns              1x1kg,1,,2.99,0.00%,2.99,Other food,Other food,,Invoice CSV,
2025-10-04,9335254966,INVOICE,133979,Sun Pat Crunchy Peanut Butter      3x1kg,1,,20.73,0.00%,20.73,Other food,Other food,,Invoice CSV,
2025-10-04,9335254966,INVOICE,27544,Sysco Classc Grt Mild White Cheddr 1x1kg,5,,7.99,0.00%,39.95,Other food,Other food,,Invoice CSV,
2025-10-04,9335254966,INVOICE,149944,Sysco Classic Cous Cous            1x1kg,3,,3.38,0.00%,10.14,Other food,Other food,,Invoice CSV,
2025-10-04,9335254966,INVOICE,100168,Sysco Classic Sliced Mushrooms 2.65kg,2,,5.68,0.00%,11.36,Other food,Other food,,Invoice CSV,
